image_name,width,height,depth,object_name,xmin,ymin,xmax,ymax
174.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
612.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
158.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
616.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
170.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
164.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
602.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
71.png,1920,1080,3,facecam,1251.348511,706.346252,1920.0,1080.0
65.png,1920,1080,3,facecam,1252.3479,706.346252,1920.0,1080.0
59.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
819.png,1920,1080,3,facecam,1298.323975,730.324097,1920.0,1080.0
428.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
372.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
414.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
400.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
366.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
399.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
548.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
206.png,1920,1080,3,facecam,1272.337524,716.337036,1920.0,1080.0
560.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
574.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
212.png,1920,1080,3,facecam,1254.346802,782.27594,1641.145264,1080.0
762.png,1920,1080,3,facecam,1212.368774,839.223145,1534.20105,1080.0
776.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
789.png,1920,1080,3,facecam,1269.338989,801.258362,1641.145264,1080.0
788.png,1920,1080,3,facecam,1269.338989,801.258362,1641.145264,1080.0
777.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
763.png,1920,1080,3,facecam,1212.368774,839.223145,1534.20105,1080.0
575.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
213.png,1920,1080,3,facecam,1254.346802,782.27594,1641.145264,1080.0
207.png,1920,1080,3,facecam,1272.337524,716.337036,1920.0,1080.0
561.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
549.png,1920,1080,3,facecam,1282.332275,702.350037,1920.0,1080.0
398.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
401.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
367.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
373.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
415.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
429.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
818.png,1920,1080,3,facecam,1298.323975,730.324097,1920.0,1080.0
58.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
64.png,1920,1080,3,facecam,1251.348511,706.346252,1920.0,1080.0
70.png,1920,1080,3,facecam,1251.348511,706.346252,1920.0,1080.0
165.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
603.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
617.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
171.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
159.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
629.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
601.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
99.png,1920,1080,3,facecam,1037.459839,849.213867,1448.24585,1080.0
167.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
173.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
615.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
66.png,1920,1080,3,facecam,1251.348511,706.346252,1920.0,1080.0
198.png,1920,1080,3,facecam,1187.381714,741.313904,1637.147339,1080.0
72.png,1920,1080,3,facecam,1251.348511,706.346252,1920.0,1080.0
8.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
359.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
365.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
403.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
417.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
371.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
239.png,1920,1080,3,facecam,1197.376587,839.223145,1519.208862,1080.0
211.png,1920,1080,3,facecam,1254.346802,782.27594,1641.145264,1080.0
577.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
563.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
205.png,1920,1080,3,facecam,1272.337524,716.337036,1920.0,1080.0
588.png,1280,720,3,facecam,798.376587,574.202759,993.224243,720.0
749.png,1920,1080,3,facecam,1223.363037,859.204651,1518.209351,1080.0
775.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
761.png,1920,1080,3,facecam,1212.368774,839.223145,1534.20105,1080.0
760.png,1920,1080,3,facecam,1212.368774,839.223145,1534.20105,1080.0
774.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
748.png,1920,1080,3,facecam,1223.363037,859.204651,1518.209351,1080.0
589.png,1280,720,3,facecam,798.376587,574.202759,993.224243,720.0
562.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
204.png,1920,1080,3,facecam,1272.337524,716.337036,1920.0,1080.0
210.png,1920,1080,3,facecam,1254.346802,782.27594,1641.145264,1080.0
576.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
238.png,1920,1080,3,facecam,1197.376587,839.223145,1519.208862,1080.0
416.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
370.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
364.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
402.png,1920,1080,3,facecam,1280.333374,720.333313,1920.0,1080.0
358.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
9.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
73.png,1920,1080,3,facecam,1184.383301,818.242615,1533.201416,1080.0
67.png,1920,1080,3,facecam,1250.348999,706.346252,1920.0,1080.0
199.png,1920,1080,3,facecam,1187.381714,741.313904,1637.147339,1080.0
172.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
614.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
98.png,1920,1080,3,facecam,1037.459839,848.214844,1448.24585,1080.0
600.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
166.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
628.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
667.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
101.png,1920,1080,3,facecam,1225.361938,819.241699,1569.182861,1080.0
115.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
673.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
129.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
28.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
698.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
14.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
303.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
465.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
471.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
317.png,1920,1080,3,facecam,1297.324463,797.262024,1642.144775,1078.001831
459.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
277.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
511.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
505.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
263.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
539.png,1920,1080,3,facecam,1507.215088,769.287964,1920.0,1080.0
288.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
713.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
707.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
706.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
712.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
289.png,1920,1080,3,facecam,1203.373413,820.240723,1549.193359,1080.0
538.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
504.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
262.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
276.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
510.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
458.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
470.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
316.png,1920,1080,3,facecam,1297.324463,797.262024,1642.144775,1078.001831
302.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
464.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
15.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
699.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
29.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
128.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
114.png,1920,1080,3,facecam,1224.362427,820.240723,1569.182739,1078.001831
672.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
666.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
100.png,1920,1080,3,facecam,1037.459839,849.213867,1448.24585,1080.0
670.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
116.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
102.png,1920,1080,3,facecam,1226.36145,820.240723,1569.182861,1078.001831
664.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
658.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
17.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
314.png,1920,1080,3,facecam,1297.324463,797.262024,1642.144775,1078.001831
472.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
466.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
300.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
328.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
499.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
260.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
506.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
512.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
274.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
248.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
704.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
710.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
738.png,1920,1080,3,facecam,1209.370239,860.203735,1503.217041,1080.0
739.png,1920,1080,3,facecam,1209.370239,860.203735,1503.217041,1080.0
711.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
705.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
249.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
513.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
275.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
261.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
507.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
498.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
329.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
467.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
301.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
315.png,1920,1080,3,facecam,1297.324463,797.262024,1642.144775,1078.001831
473.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
16.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
659.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
103.png,1920,1080,3,facecam,1225.361938,819.241699,1569.182861,1078.001831
665.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
671.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
117.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
649.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
113.png,1920,1080,3,facecam,1224.362427,819.241699,1569.182739,1078.001831
675.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
661.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
107.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1079.000977
12.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
339.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
477.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
311.png,1920,1080,3,facecam,115.940102,516.522217,630.671875,898.168518
305.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
463.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
488.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
259.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
503.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
265.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
271.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
517.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
729.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
701.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
715.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
714.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
700.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
728.png,1920,1080,3,facecam,1273.337036,716.337036,1920.0,1080.0
270.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
516.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
502.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
264.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
258.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
489.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
304.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
462.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
476.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
310.png,1920,1080,3,facecam,115.940102,516.522217,630.671875,898.168518
338.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
13.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
660.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
106.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1078.001831
112.png,1920,1080,3,facecam,1224.362427,819.241699,1569.182739,1078.001831
674.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
648.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
138.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
104.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1078.001831
662.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
676.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
110.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1079.000977
689.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
11.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
39.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
448.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
460.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
306.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
312.png,1920,1080,3,facecam,1297.324463,797.262024,1642.144775,1078.001831
474.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
528.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
514.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
272.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
266.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
500.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
299.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
716.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
702.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
703.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
717.png,1920,1080,3,facecam,1201.374512,848.214844,1511.213013,1080.0
298.png,1920,1080,3,facecam,109.94323,533.50647,613.680725,906.161072
267.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
501.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
515.png,1920,1080,3,facecam,1210.369751,822.238892,1670.130249,1080.0
273.png,1920,1080,3,facecam,1188.381226,830.231506,1522.207275,1080.0
529.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
313.png,1920,1080,3,facecam,1297.324463,797.262024,1642.144775,1078.001831
475.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
461.png,1920,1080,3,facecam,1174.38855,839.223145,1497.220337,1080.0
307.png,1920,1080,3,facecam,115.940102,516.522217,630.671875,898.168518
449.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
38.png,1280,720,3,facecam,792.381226,572.205566,989.227356,720.0
10.png,1920,1080,3,facecam,1384.279175,780.277771,1920.0,1080.0
688.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
677.png,1920,1080,3,facecam,1282.332275,698.353699,1920.0,1076.003662
111.png,1920,1080,3,facecam,1225.361938,820.240723,1570.182251,1079.000977
105.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1078.001831
663.png,1920,1080,3,facecam,1222.363525,832.229614,1663.133789,1080.0
139.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
646.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
120.png,1920,1080,3,facecam,1278.334351,719.334229,1920.0,1080.0
134.png,1920,1080,3,facecam,1234.3573,694.357422,1920.0,1080.0
652.png,1920,1080,3,facecam,1326.309448,744.311096,1920.0,1080.0
108.png,1920,1080,3,facecam,1225.361938,820.240723,1569.182861,1078.001831
685.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
691.png,1920,1080,3,facecam,1211.369263,822.238892,1670.130249,1080.0
21.png,1920,1080,3,facecam,1162.394775,828.233337,1498.219727,1080.0
35.png,1280,720,3,facecam,792.381226,572.205566,991.225769,720.0
322.png,1920,1080,3,facecam,1255.346313,782.27594,1641.145264,1080.0
444.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
450.png,1280,720,3,facecam,801.374207,565.215271,1007.213257,720.0
336.png,1920,1080,3,facecam,1250.348999,703.34906,1920.0,1080.0
478.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
487.png,1920,1080,3,facecam,1265.341187,794.264832,1651.140137,1080.0
493.png,1920,1080,3,facecam,1346.29895,724.329651,1920.0,1080.0
256.png,1920,1080,3,facecam,1268.3396,712.340759,1920.0,1080.0
530.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
524.png,1920,1080,3,facecam,1272.337524,800.259277,1641.145264,1080.0
